,GLC_BATCH_mu=0.58_S,LB_BATCH_mu=1.9_S,GLYC+AA_BATCH_mu=1.27_S,ACE_BATCH_mu=0.3_S,FUM_BATCH_mu=0.42_S,GAM_BATCH_mu=0.46_S,GLYC_BATCH_mu=0.47_S,PYR_BATCH_mu=0.40_S,GLC_CHEM_mu=0.50_S,GLC_CHEM_mu=0.35_S,GLC_CHEM_mu=0.20_S,GLC_CHEM_mu=0.12_S,GLC_STATIONARY1d_mu=-0.01_S,GLC_STATIONARY3d_mu=-0.01_S,GLC+SALTS_BATCH_mu=0.55_S,GLC@42deg_BATCH_mu=0.66_S,GLC@pH6_BATCH_mu=0.63_S,XYL_BATCH_mu=0.55_S,MAN_BATCH_mu=0.47_S,GAL_BATCH_mu=0.26_S,SUCC_BATCH_mu=0.44_S,FRU_BATCH_mu=0.65_S,LB_BATCH_mu=1.78_S,GLC_BATCH_mu=0.67_S,LB_BATCH_mu=2.3_S,GLC_BATCH_mu=1.03_S,GLC_BATCH_mu=0.6_H,FUM_BATCH_mu=0.55_H,PERSIST@8H_mu=0.02_H,STARVED@8H_mu=-0.005_H
b2957,1.6584507042253522,15.016317016317016,0.9373368146214098,0.6521739130434783,0.8858267716535433,0.7022900763358778,1.2348484848484846,1.376,0.483271375464684,0.8374999999999999,0.5865384615384615,0.4631578947368421,1.4437499999999999,2.9625,2.1792114695340503,0.38926174496644295,1.7679180887372012,0.9211469534050178,0.5719696969696969,1.248868778280543,0.3837209302325581,0.4054054054054054,13.356973995271867,4.826666666666667,16.18807339449541,6.451977401129944,0.5585290043255815,0.09601749423423421,39.973563365737704,12.35239333793478
b4150,6.862676056338028,8.668997668997669,9.631853785900784,3.647826086956522,5.291338582677165,5.011450381679389,4.234848484848484,4.38,3.7360594795539037,3.095833333333333,2.7740384615384612,2.0526315789473686,0.2875,4.45,5.451612903225807,4.724832214765101,3.781569965870307,3.6451612903225805,2.621212121212121,2.502262443438914,3.5232558139534884,1.7533783783783785,3.664302600472813,3.8533333333333335,4.580275229357798,3.172316384180791,19.443306987162792,28.965323647747745,42.06605063868852,39.28188737423913
b2838,255.46830985915494,39.46620046620047,38.04699738903394,160.57391304347826,244.78346456692913,195.82061068702288,269.875,218.08,273.47583643122675,215.14166666666668,156.50480769230768,101.85263157894738,89.81875,91.33749999999999,248.21505376344086,228.51342281879195,290.4061433447099,275.89605734767025,186.2159090909091,170.7601809954751,280.49612403100775,324.2972972972973,12.505910165484632,300.40333333333336,27.811926605504585,331.92090395480227,435.2998792366047,566.6100895327927,458.8801282570492,433.1469007942391
b3956,1279.1091549295775,299.10489510489515,388.4464751958225,586.5217391304349,571.732283464567,1254.5725190839694,827.8333333333333,614.2439999999999,1593.8996282527883,1196.2875000000001,1023.5048076923076,880.3210526315789,822.1875,1017.33125,1082.225806451613,1231.2147651006712,1926.4027303754265,1281.4767025089607,1002.6136363636364,752.5339366515836,573.3372093023256,1731.7263513513512,147.96217494089834,680.7966666666667,141.6077981651376,865.9717514124294,1836.1459041393953,1459.4411590965765,4562.782633580984,1770.157621564674
b1704,105.65845070422536,40.89510489510489,29.919060052219322,43.2695652173913,55.3503937007874,63.908396946564885,62.734848484848484,54.508,63.386617100371744,49.112500000000004,33.17307692307692,34.678947368421056,80.64375,74.26875,111.50537634408603,113.77181208053692,127.38225255972696,79.26881720430107,54.12499999999999,67.33031674208145,72.60465116279069,85.69932432432432,29.806146572104016,82.19333333333334,35.45871559633027,78.52824858757063,173.5723680483256,188.45605921117112,529.0790666206557,210.97309267467392
b2601,731.1338028169015,105.86713286713287,107.40992167101827,618.7565217391306,410.06299212598424,418.4847328244275,750.1704545454545,1697.9599999999998,457.4646840148699,282.5,220.5576923076923,186.14736842105265,77.6875,51.699999999999996,226.91756272401435,53.43624161073826,158.82935153583617,117.30824372759857,391.9280303030303,504.10407239819,499.50387596899225,1140.9358108108108,67.32860520094562,384.2366666666667,70.3532110091743,1224.906779661017,618.0995845730698,901.8039670774774,243.2088131439344,313.00918275684785
b4488,18.3943661971831,10.207459207459207,5.809399477806789,5.695652173913044,11.338582677165354,11.893129770992365,13.321969696969697,28.936,8.49814126394052,2.654166666666667,1.5384615384615385,1.3105263157894738,0.5874999999999999,0.28125,5.408602150537634,20.620805369127517,0.720136518771331,21.36200716845878,7.708333333333334,4.529411764705882,10.872093023255815,12.533783783783784,4.120567375886524,21.163333333333334,23.827981651376145,335.46045197740114,,,,
b0077,155.17253521126761,26.5011655011655,27.838120104438644,133.65217391304347,135.1259842519685,155.13740458015266,178.66666666666666,184.82,168.0631970260223,172.2375,172.65865384615384,149.2947368421053,138.86874999999998,155.12499999999997,132.1863799283154,135.90268456375838,144.61774744027304,160.69175627240142,137.47348484848484,125.92307692307693,118.22480620155038,149.80405405405406,13.281323877068557,198.14666666666668,13.892201834862384,175.72598870056498,427.08476740279076,617.4405256581981,1052.887514240164,722.7706001333695
b0078,539.7288732394367,102.36596736596736,119.07310704960835,392.0913043478261,377.3031496062992,553.8129770992366,472.14772727272725,534.0840000000001,400.59107806691446,356.33333333333337,397.1153846153846,376.3578947368421,498.95,392.91249999999997,502.7311827956989,481.510067114094,544.3037542662115,653.2974910394265,602.8181818181818,582.1990950226245,543.1085271317829,652.4459459459459,26.543735224586285,446.09,24.045871559633028,383.4180790960452,479.68160933218604,745.9499992186486,1515.7351165888524,994.1515482747825
b1264,383.79929577464793,62.70629370629371,63.42558746736292,202.76521739130436,286.1889763779527,366.7633587786259,499.1060606060606,396.344,579.0,454.7875,421.9951923076923,415.70000000000005,192.83124999999998,184.93124999999998,259.8387096774194,465.57718120805373,276.61774744027304,280.89964157706095,324.99242424242425,370.35746606334845,304.77131782945736,497.42567567567573,19.78723404255319,193.74,24.045871559633028,394.2627118644068,510.4586934343721,484.04251468027024,1209.4204816260656,591.0450051401086
b3360,53.37676056338029,29.88111888111888,,13.234782608695653,31.960629921259844,25.290076335877863,40.26136363636364,4.292,13.639405204460965,30.183333333333334,23.451923076923077,12.536842105263158,45.131249999999994,23.125,39.65232974910394,40.348993288590606,36.01023890784983,,,15.850678733031675,7.375968992248063,,,,,,26.216304761767443,32.85797069702702,71.83816615672133,29.389179335543474
b1263,361.0633802816902,77.35897435897436,168.99738903394254,227.60434782608698,255.31496062992125,373.3854961832061,417.0113636363636,396.68,507.9256505576208,361.6791666666667,371.125,340.90526315789475,118.75625,178.4625,219.64516129032256,478.4261744966443,232.60068259385665,240.4301075268817,311.15909090909093,287.0,234.3953488372093,443.12500000000006,12.349881796690307,210.04333333333332,13.231651376146788,473.9237288135593,569.5313177044186,693.96029543009,1143.835490892951,674.085690333913
b1262,283.0352112676057,22.240093240093238,23.120104438642297,145.11739130434782,181.67322834645668,225.118320610687,233.15909090909088,261.2,212.70260223048325,193.46666666666667,172.71634615384616,164.28947368421052,132.125,157.48125,190.66666666666669,286.06375838926175,199.57337883959045,177.86021505376345,185.6401515151515,215.66515837104072,180.18992248062014,274.7972972972973,10.87706855791962,206.71,23.174311926605505,332.39265536723167,364.6303142606512,401.21626188288286,912.3711701304918,455.7597963643478
b2366,23.503521126760564,333.4895104895105,23.028720626631856,12.382608695652175,12.38976377952756,12.293893129770993,11.041666666666666,8.724,10.66914498141264,8.379166666666666,13.735576923076923,10.773684210526316,24.162499999999998,12.868749999999999,17.268817204301076,25.667785234899327,20.33788395904437,10.32258064516129,9.47348484848485,6.760180995475113,6.201550387596899,7.851351351351351,197.27423167848698,67.61666666666666,555.4678899082569,63.72598870056497,27.550509829581394,25.022353877117116,78.9241127952459,26.796541881847823
b0004,5143.855633802817,816.1911421911421,902.7493472584857,2435.252173913044,3491.157480314961,3440.064885496183,4208.011363636363,7854.524,3259.873605947955,2122.3458333333333,1645.7596153846152,1574.4736842105265,3114.8124999999995,3345.0,6280.372759856631,2501.8221476510066,3257.139931740614,6084.10394265233,3462.867424242424,2115.683257918552,3921.317829457364,4900.864864864865,888.6595744680851,4558.78,324.33944954128435,4035.5847457627115,2156.2078633056744,2971.6778951699093,5887.486997632786,3888.6619249691303
b3939,674.7429577464789,54.759906759906755,111.43864229765013,466.92173913043484,273.8976377952756,318.37022900763355,510.1212121212121,348.18,449.728624535316,272.1583333333333,373.2307692307692,393.3263157894737,298.98749999999995,147.95,288.88888888888886,483.88926174496646,440.7372013651877,433.95340501792117,379.5643939393939,459.81447963800906,342.2751937984496,535.4797297297297,26.288416075650115,238.62,9.44954128440367,167.864406779661,455.8397063691163,592.6710803546846,1183.615096093279,745.8417646972825
b3806,1.1232394366197183,0.002331002331002331,0.5091383812010444,1.1695652173913045,0.6377952755905513,1.580152671755725,0.7537878787878788,0.3,2.684014869888476,1.6166666666666667,0.4807692307692307,0.48947368421052634,0.41875,0.6625,1.5268817204301075,1.8758389261744965,1.2457337883959043,0.5878136200716846,0.17045454545454544,0.9004524886877828,0.2170542635658915,0.5,0.8652482269503545,0.7966666666666667,1.7935779816513762,3.1299435028248586,12.728597295767443,5.8525983922522515,7.556856590163934,0.9311128944565218
b3565,91.5774647887324,129.6130536130536,104.20626631853786,95.27391304347826,80.44881889763779,93.83206106870229,86.53787878787878,77.896,78.74721189591078,75.58333333333334,80.48076923076923,88.13684210526317,103.19375000000001,107.87499999999999,102.91756272401433,110.46644295302013,118.8839590443686,10878.408602150537,73.35984848484847,95.28054298642533,85.96511627906976,81.01351351351352,,,,,,,,
b1613,321.75704225352115,473.96503496503493,545.8616187989556,391.74782608695654,356.4055118110236,322.9656488549618,336.1022727272727,339.9,339.2565055762082,319.67083333333335,315.3173076923077,292.68947368421055,271.2375,336.15,425.0035842293907,327.0805369127517,297.27986348122863,383.63082437275983,283.2234848484849,211.13574660633486,316.79457364341084,285.93581081081084,342.5508274231678,283.5566666666667,289.33486238532106,256.909604519774,334.52113300213955,659.0746224155856,974.8508005950821,982.7816598018478
b3384,640.1267605633803,466.13286713286715,587.668407310705,402.04782608695655,432.31889763779526,434.77099236641214,519.7007575757575,488.476,405.9888475836431,355.70833333333337,314.96634615384613,323.0368421052632,337.13124999999997,315.45625,449.44444444444446,703.3087248322148,638.6791808873719,523.0035842293908,441.7045454545454,372.56108597285066,440.2403100775193,523.5101351351351,741.6997635933805,956.7800000000001,776.2660550458716,1254.646892655367,862.7324211834884,1551.422090074955,2334.7515099150824,1479.2957197466305
b0026,762.7535211267606,672.8065268065268,613.5117493472585,586.1260869565217,652.4133858267717,618.8091603053434,687.1477272727273,768.28,612.2304832713755,567.9666666666667,516.2548076923076,465.1052631578948,579.3874999999999,599.625,747.7240143369175,989.7919463087248,690.8054607508532,879.4408602150537,615.6287878787879,613.9004524886878,607.984496124031,682.9222972972973,569.2718676122931,659.8333333333334,611.0252293577981,632.6723163841807,810.794706199721,1513.5364987465764,2651.5883998590166,1737.596023355217
b2697,686.0176056338029,758.8997668997669,646.3368146214099,492.6956521739131,594.6811023622047,636.0343511450382,647.6931818181819,738.48,641.5353159851302,599.9333333333333,573.6634615384615,546.2315789473683,678.3187499999999,715.30625,614.4731182795699,997.9127516778524,768.0887372013651,856.3154121863798,673.6174242424241,572.5248868778281,705.8643410852713,882.7364864864866,769.5981087470449,722.4499999999999,1013.7339449541284,1078.3361581920904,868.9462438633022,1267.4568808767567,2943.8102130016396,1588.2025122788043
b2114,733.1971830985916,599.4219114219114,497.19321148825065,475.5826086956522,501.5354330708662,508.4312977099236,555.6666666666666,566.88,559.7137546468402,494.0875,468.0432692307692,442.0,413.62499999999994,443.25625,470.64157706093187,750.3825503355704,553.419795221843,599.1505376344086,560.2272727272727,465.524886877828,501.8914728682171,648.7871621621622,537.1938534278959,717.3066666666667,617.2477064220183,738.4378531073447,668.3683202333024,924.0457542012613,1700.1377609591802,1013.5925679404347
b3560,584.4683098591549,858.3006993006993,658.1488250652742,396.93913043478267,471.2952755905511,501.73282442748086,462.0037878787879,458.532,452.95910780669146,411.1125,395.41346153846155,368.83684210526314,310.87499999999994,296.99375,413.84229390680997,509.1140939597316,421.88054607508525,537.0286738351255,459.9772727272727,478.85972850678735,555.7403100775193,543.5337837837837,443.7399527186761,394.33666666666664,409.0688073394495,383.7598870056497,519.7565255673953,877.1391563588288,1698.2843202032786,1139.6583595904347
b3559,1025.9260563380283,1514.7972027972028,1079.3707571801565,851.7565217391304,989.7677165354331,966.679389312977,1016.2234848484848,1077.148,996.1672862453532,904.0708333333333,815.2836538461538,853.1789473684211,793.3374999999999,957.9875,960.6093189964157,1222.1375838926174,929.0102389078497,1184.1863799283155,1058.0643939393938,896.4253393665158,948.7054263565891,1105.5709459459458,1314.9574468085107,1010.0100000000001,1307.479357798165,1027.0480225988701,870.6401000861396,1619.8415016301801,3159.5267740550817,2162.2510127205433
b0680,351.7887323943662,398.9603729603729,394.51436031331593,257.9956521739131,292.03543307086613,244.60687022900763,319.93560606060606,309.056,302.41635687732344,256.975,249.8653846153846,243.18947368421053,235.45625,222.31249999999997,237.32616487455195,370.88926174496646,273.061433447099,304.7706093189964,265.9204545454545,246.50226244343892,250.48837209302326,329.42905405405406,332.2529550827423,436.43,354.46788990825684,411.50847457627117,589.8015066863256,1002.5185083934233,2019.7840455960657,1292.857107564565
b3744,621.7816901408451,140.1072261072261,7219.751958224543,232.67826086956524,228.8228346456693,271.9351145038168,314.4848484848485,411.84399999999994,390.68773234200745,241.2375,166.62980769230768,97.69473684210527,50.46249999999999,48.387499999999996,335.8817204301075,235.1241610738255,298.259385665529,330.63440860215053,306.98106060606057,164.30769230769232,227.55813953488374,415.3783783783784,216.74231678486996,475.39000000000004,94.93348623853211,756.4067796610169,261.8870071942326,292.53112253477474,81.48101051508196,86.47194879065216
b0033,1565.0563380281692,95.85547785547786,176.1148825065274,658.4304347826088,984.6968503937009,850.3969465648854,1080.4848484848485,738.98,1115.267657992565,780.2333333333333,677.4855769230769,587.9105263157895,757.64375,717.15,806.0322580645161,1206.244966442953,992.5767918088736,963.1111111111111,964.746212121212,757.7013574660633,1010.3992248062015,1248.3986486486488,56.884160756501174,1471.2033333333331,92.93577981651376,997.4293785310734,1638.3825201442326,1910.1850703627924,4824.92541211705,2315.264668473261
b4200,6145.088028169014,9846.617715617715,7655.187989556135,3793.052173913044,4086.338582677165,4556.583969465649,4601.55303030303,4011.9839999999995,4893.472118959108,3662.1333333333337,3398.0192307692305,3033.942105263158,4913.287499999999,5278.1375,6389.73476702509,5501.2080536912745,5530.010238907849,5266.516129032258,3993.420454545454,3322.3529411764703,3842.093023255814,4723.510135135135,8225.645390070922,6241.876666666667,9626.07110091743,6260.680790960452,5278.005891225582,7793.566987073514,19787.951975686556,10468.698965976848
b3341,19021.718309859156,31779.48951048951,20593.53002610966,9845.682608695653,13139.57874015748,14123.954198473282,14145.727272727272,11704.776,12568.672862453534,10313.825,8173.418269230769,7837.3105263157895,10589.0,10619.9375,14407.63082437276,13289.197986577181,12058.143344709897,15489.243727598565,13727.287878787878,8763.144796380091,13204.887596899225,14882.27027027027,24160.765957446805,21698.926666666666,35648.50688073394,24060.903954802263,6324.360171789349,8830.151840262703,20125.963660740654,10779.240808321956
b3301,2459.8626760563384,4521.244755244755,3873.86684073107,1474.1000000000001,2035.1456692913387,2618.679389312977,2338.848484848485,2065.064,3604.35687732342,2692.991666666667,2569.235576923077,2201.4052631578948,2430.875,2216.09375,1550.4121863799282,3704.98322147651,2319.133105802048,2839.10394265233,1925.2272727272727,1554.3031674208146,1916.7093023255811,3816.0135135135133,4153.687943262411,2157.936666666667,7252.061926605505,4799.135593220339,2846.5700530546046,4199.902043702793,10758.899268406067,5404.279966098805
b4033,0.2746478873239437,1.3006993006993006,0.6971279373368146,0.5652173913043479,1.220472440944882,1.2022900763358777,0.7537878787878788,1.568,10.706319702602231,22.3,27.057692307692307,15.942105263157895,0.0,0.0,0.1039426523297491,0.4899328859060403,0.7235494880546075,0.06810035842293907,2.7840909090909087,0.751131221719457,0.9263565891472868,1.4324324324324325,1.1749408983451535,0.22333333333333336,0.3646788990825688,0.23728813559322032,11.229839136744188,51.34635419855855,79.33381973934426,66.85097940184782
b3396,10.859154929577466,11.377622377622378,8.592689295039163,10.56521739130435,11.362204724409448,15.068702290076335,7.068181818181818,13.34,13.475836431226766,13.366666666666667,14.326923076923077,15.684210526315791,13.162499999999998,28.24375,32.64516129032258,21.23489932885906,6.56655290102389,18.225806451612904,20.829545454545453,9.321266968325792,27.131782945736433,31.85810810810811,5.886524822695034,4.66,17.711009174311926,20.155367231638415,59.19873548106977,111.42836834873872,237.82368191213112,131.04745821684782
b1901,12.309859154929578,23.46853146853147,21.268929503916446,63.013043478260876,93.09055118110236,52.954198473282446,33.64772727272727,43.495999999999995,43.92936802973978,129.84166666666667,183.15865384615384,345.33684210526314,192.6625,161.24375,18.630824372759854,20.64765100671141,9.327645051194539,31.781362007168457,66.83333333333333,153.19004524886878,63.224806201550386,9.807432432432433,5.042553191489361,0.49,0.37614678899082565,1.1384180790960452,42.09699757613954,387.8762641572072,2848.6889008893445,983.6878869697827
b3751,1774.056338028169,4890.1631701631695,5026.464751958225,5925.882608695653,8942.464566929133,6616.56106870229,7044.155303030303,10739.652,5942.401486988848,8402.079166666668,10060.70673076923,10756.547368421052,3665.58125,3945.0499999999997,1064.136200716846,1776.731543624161,1246.0477815699658,1287.5985663082438,9305.655303030302,10596.407239819006,8541.321705426357,3627.9594594594596,4353.933806146571,1078.5,18234.208715596327,5995.963276836158,764.006001571628,9950.56214875991,7621.253603438197,10698.26921590511
b1252,37.95070422535211,17.428904428904428,33.78067885117493,22.660869565217393,32.870078740157474,30.522900763358777,32.57954545454545,39.044,35.68401486988847,24.65,26.264423076923077,22.56842105263158,32.46875,31.068749999999998,69.2078853046595,73.22818791946308,54.42320819112628,61.14695340501792,33.60227272727273,28.67873303167421,36.81782945736434,47.70608108108109,21.505910165484632,40.07333333333333,40.158256880733944,59.17796610169492,166.4885496375814,190.99689587774773,159.44894072131146,136.45611588858696
b3035,1719.8450704225352,1534.8135198135199,1668.8511749347258,1499.6260869565217,1652.1220472440946,1644.4961832061067,1816.4431818181818,1494.852,1218.825278810409,1200.475,1246.7499999999998,1316.5210526315789,1876.4375,2041.4375,1878.1612903225805,1771.218120805369,1818.1160409556312,1868.0537634408602,1830.1136363636363,1979.0180995475114,1793.8875968992245,1816.7533783783786,1253.6572104018912,1322.7966666666666,1447.8784403669724,1171.59604519774,538.9046017193954,1124.9169816565766,3563.519137138033,1124.5618611992393
b0929,8456.848591549297,3706.44289044289,17241.229765013057,9121.9,13744.535433070867,16196.091603053435,13868.60606060606,10970.616,16635.60223048327,18867.954166666666,16255.783653846152,13250.978947368421,5066.125,5448.9,4061.831541218638,2895.489932885906,4145.505119453925,8299.1541218638,11728.924242424242,8931.746606334842,11101.841085271317,9136.155405405405,4401.262411347518,8404.773333333333,1376.2201834862383,3418.906779661017,117.13277184344187,360.67354469270265,102.59546401262297,71.79545991728261
b4355,0.028169014084507043,0.1678321678321678,0.13315926892950392,0.1391304347826087,0.0,0.29770992366412213,0.056818181818181816,0.11200000000000002,4.843866171003717,13.012500000000001,2.3798076923076925,0.052631578947368425,0.0,0.0,0.0035842293906810036,0.003355704697986577,0.07849829351535836,0.08243727598566308,0.10227272727272728,0.0497737556561086,0.4573643410852713,0.22635135135135137,2301.751773049645,1313.6533333333334,2653.5527522935777,1905.994350282486,2.074011549116279,7.182186843063063,5.108013185245902,37.173545765978254
b4036,317.8767605633803,602.4825174825176,959.5718015665796,448.66086956521747,820.476377952756,1264.1946564885495,632.7689393939394,482.54799999999994,1107.5427509293681,2412.9958333333334,1527.0625,1258.8842105263159,109.95625,141.58124999999998,189.58422939068103,166.14093959731545,169.84982935153585,172.64874551971326,755.0833333333334,524.4660633484162,588.8217054263566,402.92567567567573,484.2198581560283,100.23,29.80045871559633,41.28813559322034,3.186850358744186,35.33119861900901,41.013706994754095,11.337966841086956
b3702,23.327464788732396,31.263403263403266,22.968668407310705,21.973913043478262,29.57086614173228,25.904580152671755,29.083333333333332,23.416,36.416356877323416,30.870833333333337,28.076923076923077,30.842105263157897,15.55625,15.6375,18.06810035842294,35.52013422818792,15.805460750853243,26.501792114695338,28.454545454545453,20.84162895927602,25.54263565891473,26.54054054054054,30.226950354609926,27.786666666666665,47.401376146788984,47.9180790960452,82.1270678959535,157.37668296342338,175.00966716606555,143.6711283427174
b0215,5.126760563380282,8.2004662004662,7.725848563968668,5.695652173913044,8.208661417322835,8.599236641221374,5.053030303030303,5.576,3.2193308550185873,3.4791666666666665,3.6875,2.778947368421053,0.22499999999999998,1.6625,5.103942652329749,9.526845637583893,2.5665529010238903,5.541218637992832,5.625,3.479638009049774,5.209302325581395,4.939189189189189,8.55791962174941,6.6933333333333325,5.353211009174312,4.30225988700565,,,,
b3813,10.79225352112676,27.68065268065268,14.754569190600522,14.052173913043479,11.614173228346457,17.916030534351144,13.556818181818182,11.812000000000001,19.613382899628252,16.291666666666668,20.79326923076923,22.236842105263158,16.443749999999998,7.075,11.329749103942651,9.815436241610739,9.774744027303754,13.487455197132617,9.28409090909091,13.778280542986426,11.550387596899224,12.02027027027027,11.513002364066192,6.826666666666667,13.493119266055045,9.384180790960452,30.308069780186045,64.61101691405405,56.58955131213115,68.64862660076088
b0345,8.024647887323944,1.0909090909090908,,3.8130434782608695,11.133858267716535,6.694656488549618,3.9356060606060606,5.343999999999999,3.613382899628253,9.858333333333334,3.2451923076923075,1.6789473684210527,0.8937499999999999,0.8624999999999999,7.333333333333334,2.1711409395973154,4.273037542662116,,,4.108597285067874,5.51937984496124,,,,,,,,,
b2837,22.70422535211268,22.63170163170163,,16.178260869565218,22.051181102362204,20.251908396946565,25.678030303030305,19.252000000000002,14.200743494423794,12.154166666666669,5.471153846153847,8.431578947368422,4.437499999999999,11.19375,8.598566308243727,11.312080536912752,12.211604095563139,,,11.701357466063348,8.883720930232558,,1.7044917257683214,2.86,2.614678899082569,2.7881355932203387,,,,
b2839,,,,,,,,,,,,,,,,,,,,,,,,,,,7.103357978000001,8.250096686846847,33.10217555327869,16.065762266413042
b2840,1.5035211267605633,1.4289044289044288,2.0182767624020888,5.904347826086957,22.346456692913385,3.9198473282442743,17.03030303030303,15.708000000000002,26.706319702602233,28.60416666666667,25.64423076923077,31.678947368421053,0.69375,1.05625,1.5197132616487457,1.6946308724832215,3.440273037542662,2.093189964157706,2.6363636363636362,1.9638009049773755,2.445736434108527,2.152027027027027,6.394799054373522,11.200000000000001,3.1926605504587156,10.700564971751414,14.102727372883722,19.82664558162162,43.626761412786884,22.075838843043474
b3742,1468.1795774647887,897.9976689976689,1044.0966057441253,755.5652173913044,1102.4133858267717,1044.1297709923663,1255.742424242424,1447.84,912.4386617100372,814.1916666666667,726.5480769230769,571.4263157894737,420.95624999999995,454.8375,1581.8781362007167,848.2416107382551,948.160409556314,1449.2078853046594,1311.75,1810.769230769231,1246.6782945736434,1236.587837837838,943.7683215130022,1458.9333333333334,851.591743119266,850.5875706214689,716.7866627305582,1060.7216068466664,792.9951422491803,886.6184956626088
b0047,0.7852112676056339,0.8438228438228439,0.7885117493472584,1.5217391304347827,1.8070866141732282,2.9580152671755724,1.4886363636363635,1.048,3.921933085501859,4.25,4.471153846153847,5.421052631578948,0.43749999999999994,0.41875,0.4336917562724014,0.9328859060402684,1.1433447098976108,0.4551971326164875,1.5303030303030303,1.095022624434389,1.7015503875968991,1.1283783783783783,,,,,0.561068035860465,2.919988179639639,34.99004530573771,3.0269964577173916
b4037,84.49647887323944,211.97668997668998,286.20626631853787,144.90434782608696,275.503937007874,358.1335877862595,289.42045454545456,231.06799999999998,397.8401486988848,431.45833333333337,406.1442307692307,264.22105263157897,44.643750000000004,36.575,37.19713261648746,29.446308724832214,49.419795221843,50.96415770609319,349.6893939393939,254.61085972850682,225.48062015503876,162.5168918918919,381.51773049645385,111.41333333333334,13.538990825688073,20.310734463276837,130.08122430325582,928.6857357709009,1065.3096309365574,1109.452575329239
b0031,1085.1338028169016,588.6386946386947,451.3916449086162,704.0956521739131,481.6692913385827,630.7633587786258,664.0151515151515,661.692,545.1672862453531,453.40000000000003,469.5192307692308,448.3157894736842,1521.975,1543.3562499999998,955.4444444444445,1368.0335570469797,1345.320819112628,729.2401433691756,586.8787878787878,483.4615384615385,432.28682170542635,770.9729729729729,399.22931442080375,1036.2966666666666,426.21330275229354,1589.6581920903955,187.24181001027907,207.87838513099098,692.2028585775411,440.39067299195654
b2507,1362.8415492957747,889.986013986014,3613.657963446475,605.2173913043479,822.51968503937,967.7366412213739,877.8977272727273,656.048,882.0111524163569,613.5708333333333,532.3221153846154,425.43157894736845,917.76875,905.1937499999999,1050.258064516129,1109.221476510067,1106.4948805460751,958.6164874551971,638.6856060606061,586.0904977375566,953.2054263565891,1011.1655405405406,866.4775413711583,1386.7299999999998,771.704128440367,982.5960451977401,1379.358895188791,1681.2993184217116,2928.6040726021315,1895.666012993043
b4314,,,,,,,,,,,,,,,,,,,,,,,17.210401891252953,2.9466666666666668,5.259174311926605,4.203389830508475,,,,
b0239,87.23591549295774,63.1002331002331,45.21409921671018,71.7695652173913,61.346456692913385,75.90076335877863,70.43181818181817,73.068,63.044609665427515,57.75,67.0576923076923,60.67368421052632,84.36249999999998,54.912499999999994,74.06451612903226,111.36577181208054,95.17747440273037,79.6415770609319,65.04545454545455,74.23076923076924,49.67441860465116,65.52027027027027,28.846335697399525,34.78333333333333,39.30733944954128,30.997175141242938,104.469047092,135.52730813504502,254.81642146147541,167.02283947586957
b4254,283.3380281690141,16.526806526806528,35.89295039164491,146.1130434782609,162.8740157480315,130.206106870229,156.48863636363635,112.44800000000001,175.43494423791822,147.47083333333333,213.2355769230769,318.5157894736842,29.562499999999996,22.625,201.76344086021504,124.90268456375838,161.2730375426621,190.50896057347668,137.08712121212122,125.710407239819,142.80620155038758,156.44256756756758,9.257683215130022,200.39,6.747706422018348,117.90395480225989,416.5917430251628,576.2395915633333,166.00620355049182,427.92987459891305
b2068,,,,,,,,,,,,,,,,,,,,,,,,,,,5.049668075860465,8.345532064414414,28.755116987868853,10.692266407608695
b2947,450.3274647887324,371.6643356643357,427.6788511749347,485.1869565217392,410.6968503937008,404.52671755725186,437.1780303030303,429.26800000000003,379.51301115241637,399.2416666666667,418.45192307692304,442.94736842105266,364.3875,366.34374999999994,455.05376344086017,340.244966442953,473.8088737201365,466.19713261648747,438.40909090909093,489.9185520361991,431.6046511627907,429.9966216216216,237.8817966903073,329.1166666666667,258.54357798165137,277.090395480226,407.61287891065115,674.8520430194595,1147.0184493014756,875.5932041323912
b4054,623.1232394366198,208.6689976689977,315.6919060052219,680.8565217391305,590.3779527559054,591.0267175572519,521.4015151515151,687.676,557.2007434944238,577.35,484.5528846153846,322.8052631578948,168.325,170.73125,552.7921146953405,501.45637583892614,820.334470989761,684.2616487455197,628.1212121212121,540.4660633484164,687.0697674418604,711.5033783783784,176.58865248226948,666.4466666666666,154.09174311926606,553.6355932203389,749.604264674093,1371.8527316525224,711.005096467377,1054.6597120830434
b2400,901.6795774647887,1011.0186480186482,822.7571801566579,632.6434782608695,700.4133858267717,696.0267175572518,720.5568181818181,667.304,600.8475836431227,524.2916666666666,488.4278846153846,429.20000000000005,680.09375,741.76875,842.594982078853,772.4093959731545,829.0238907849829,775.584229390681,610.2348484848485,520.3665158371041,658.6976744186046,735.1621621621622,1020.6690307328605,963.1666666666666,1042.5733944954127,892.1751412429379,866.8890578493024,1334.1877430579277,2532.8290994813115,1658.077787042391
